Identifier;MeasureGroupId;Index;Title;Description;DataType;Unit;Decimals;PresentationType
A049169_1;A046348_1;18;Overheid;"Consumptieve bestedingen door de sector overheid. De productie die de overheid levert en waar niet rechtstreeks voor wordt betaald, niet-markt-output (veiligheid bijvoorbeeld), valt onder de overheidsconsumptie. Het heet dat de overheid 'haar eigen productie consumeert'. Binnen de nationale rekeningen moet alles wat wordt geproduceerd namelijk ook worden afgenomen. Dat de consumptie van de overheidsproductie bij de overheid zelf is neergelegd, is een conventie. Naast de consumptie van eigen productie bevat de consumptie door de overheid ook bij marktproducenten aangekochte goederen en diensten die door de overheid, direct of indirect, in het kader van sociaal beleid gratis aan gezinnen worden verstrekt ('sociale uitkeringen in natura'). Voorbeelden hiervan zijn de basiszorg (gefinancierd uit AWBZ en de Zorgverzekeringswet) en de huurtoeslag. 

De consumptie van eigen productie is op te splitsen in collectieve overheidsconsumptie en individualiseerbare overheidsconsumptie. De collectieve overheidsconsumptie betreft de uitgaven door de overheid voor collectief gebruikte diensten die worden verleend aan alle leden van de samenleving, bijvoorbeeld uitgaven voor defensie, milieubescherming of openbaar bestuur.
De individualiseerbare overheidsconsumptie betreft uitgaven die zijn toe te rekenen aan specifieke delen van de samenleving. Hierbij gaat het voornamelijk om uitgaven aan onderwijs.";Double;%;1;
A044490_2;A044490_1;20;Totaal;;Double;%;1;
M000309;A044490_1;21;Bedrijven en huishoudens;Investeringen in vaste activa door vennootschappen (deel uitmakend van de sector niet-financiële ondernemingen of de sector financiële instellingen) en de sector huishoudens inclusief de sector instellingen zonder winstoogmerk ten behoeve van huishoudens (IZWh's ). De investeringen van huishoudens betreffen bijvoorbeeld die aan een eigen woning, maar ook de investeringen van zelfstandigen. ;Double;%;1;
M000483;A044490_1;22;Overheid;Investeringen in vaste activa door de sector overheid. Het betreft hier voor een groot deel investeringen in infrastructurele werken, maar ook investeringen in onderzoek en ontwikkeling, en wapensystemen.;Double;%;1;
A044493;M006359_3;23;Verandering in voorraden;"Verandering in voorraden inclusief saldo aan- en verkopen van kostbaarheden.
Veranderingen in de grondstoffen, halffabricaten, onderhanden werk (onvoltooide producten zoals schepen of machines) en eindproducten die bij de producenten aanwezig zijn en veranderingen in handelsvoorraden. Onderhanden werk in de bouw worden niet tot de voorraadvorming gerekend. Positieve veranderingen in de voorraden ontstaan wanneer in het verslagjaar goederen zijn geproduceerd, die nog niet zijn verkocht. Ook ontstaan toevoegingen aan voorraden wanneer goederen in het verslagjaar zijn gekocht, maar nog niet in het productieproces verbruikt of, in het geval van de handel, verkocht. Negatieve veranderingen in voorraden ontstaan wanneer goederen aan bestaande voorraden worden onttrokken om verkocht of in het productieproces verbruikt te worden.

De waardering van de veranderingen in voorraden gebeurt zodanig, dat er geen winsten of verliezen op voorraden door prijsveranderingen ontstaan. Beginvoorraad en eindvoorraad van elk goed worden voor dit doel tegen dezelfde prijs gewaardeerd, namelijk grondstoffen tegen de in de periode geldende gemiddelde inkoopprijs, eindproducten tegen de gemiddelde verkoopprijs en het onderhanden werk tegen de gemiddelde kostprijs.

Kostbaarheden zijn niet-financiële goederen die niet hoofdzakelijk voor productieve of consumptieve doeleinden worden gebruikt, die onder normale omstandigheden niet aan slijtage onderhevig zijn en die vooral als beleggingsobject worden verworven en bewaard.";Double;waarde uitgedrukt als % van het bbp;1;
A049140_2;A049140_1;25;Totaal;;Double;%;1;
A049141_1;A049140_1;26;Goederen;De goederenstromen (verkoop, ruil en giften) van ingezetenen (in Nederland) naar niet-ingezetenen. Uitvoer van goederen vindt plaats wanneer het economisch eigendom van goederen door een ingezetene wordt overgedragen aan een niet-ingezetene, ongeacht of er sprake is van een fysieke grensoverschrijdende goederenbeweging. Een bedrijf of instantie wordt als hier ingezetene beschouwd wanneer het minimaal een jaar in Nederland actief is. Of dit bedrijf of deze instantie in buitenlandse handen is, doet niet ter zake. De goederenuitvoer omvat ook wederuitvoer, eerder ingevoerde goederen die weer zijn uitgevoerd, na hooguit een kleine bewerking te hebben ondergaan.;Double;%;1;
A049142_1;A049140_1;27;Diensten;De dienstenstromen (verkoop, ruil en giften) van ingezetenen (in Nederland) naar niet-ingezetenen. De uitvoer van diensten omvat onder meer de diensten van Nederlandse vervoerbedrijven in het buitenland, aan het buitenland bewezen havendiensten, scheepsreparatie en de uitvoering van werken in het buitenland door Nederlandse aannemers. Onder de uitvoer van diensten vallen eveneens de bestedingen door niet-ingezetenen in Nederland.;Double;%;1;
A048156_2;A048156_1;30;Totaal;;Double;%;1;
300035_2;300035_1;32;Totaal;;Double;%;1;
301000_1;300035_1;33;A Landbouw, bosbouw en visserij;"Deze sectie omvat:
- de exploitatie van natuurlijke plantaardige en dierlijke hulpbronnen:
  w.o. de akkerbouw, veeteelt en de productie van overige planten en dieren op een agrarisch bedrijf of in het natuurlijke leefgebied;
  w.o. bosbouw, houtteelt en jacht;
  w.o. specifieke loondiensten met betrekking tot het productieproces landbouw, jacht en bosbouw worden eveneens in deze sectie ingedeeld;
  w.o. visserij: de vangst of het kweken van vis, schaaldieren en weekdieren.";Double;%;1;
300002_2;300002_1;35;Totaal;;Double;%;1;
305700;300002_1;36;B Delfstoffenwinning;"Winning van delfstoffen
Deze sectie omvat:
- de winning van in de natuur voorkomende mineralen in vaste vorm (steenkool, turf en erts), in vloeibare vorm (aardolie) of in de vorm van een gas (aardgas). Winning vindt plaats door middel van ondergrondse mijnbouw, dagbouw of boringen.
Deze sectie omvat voorts bijkomende bewerkingen die voor het vervoer en de afzet van de minerale producten noodzakelijk zijn, bijvoorbeeld het vergruizen, malen, wassen, drogen, sorteren of concentreren van ertsen, het vloeibaar maken van aardgas en het briketteren van vaste brandstoffen.
Deze werkzaamheden worden vaak door de eenheden die de delfstoffen winnen zelf uitgeoefend en/of door andere eenheden in de buurt van de winplaats.

Deze sectie omvat ook:
- de vervaardiging van steenkool- en bruinkoolbriketten, het sinteren van ertsen;
- het vergruizen, malen of op andere wijze behandelen van bepaalde soorten aarde, steen en mineralen.

Deze sectie omvat niet:
- de verwerking van delfstoffen (sectie C);
- de productie aan de bron van natuurlijk bron- of mineraalwater (1107);
- de winning, zuivering en distributie van water (3600).";Double;%;1;
307500_2;307500_1;38;Totaal;;Double;%;1;
307610;307500_1;39;10-12 Voedings-, genotmiddelenindustrie;"Deze categorie is een samentelling van categorieën:
10 Vervaardiging van voedingsmiddelen
11 Vervaardiging van dranken
12 Vervaardiging van tabaksproducten";Double;%;1;
312505;307500_1;40;13-15 Textiel-, kleding-, lederindustrie;"Deze categorie is een samentelling van categorieën:
13 Vervaardiging van textiel
14 Vervaardiging van kleding
15 Vervaardiging van leer, lederwaren en schoenen";Double;%;1;
315810;307500_1;41;16-18 Hout-, papier-, grafische industr.;"Deze categorie is een samentelling van categorieën:
16 Primaire houtbewerking en vervaardiging van artikelen van hout, kurk,
riet en vlechtwerk ( geen meubels)
17 Vervaardiging van papier, karton en papier- en kartonwaren
18 Drukkerijen, reproductie van opgenomen media";Double;%;1;
320000;307500_1;42;19 Aardolie-industrie;Vervaardiging van cokesovenproducten en aardolieverwerking;Double;%;1;
320705;307500_1;43;20-21Chemie en farmaceutische industrie;"Deze categorie is een samentelling van categorieën:
20 Vervaardiging van chemische producten
21 Vervaardiging van farmaceutische grondstoffen en producten";Double;%;1;
323705;307500_1;44;22-23 Kunststof- en bouwmateriaalindustr;"Deze categorie is een samentelling van categorieën:
22 Rubber- en kunststofproductenindustrie
23 Vervaardiging van overige niet-metaalhoudende minerale producten";Double;%;1;
328105;307500_1;45;24-25 Basismetaal, metaalprod.-industrie;"Deze categorie is een samentelling van categorieën:
24 Vervaardiging van metalen in primaire vorm
25 Vervaardiging van producten van metaal (geen machines en apparaten)";Double;%;1;
332910;307500_1;46;26-27 Elektrische en elektron. industrie;"Deze categorie is een samentelling van categorieën:
26 Vervaardiging van computers en van elektronische en optische apparatuur
27 Vervaardiging van elektrische apparatuur";Double;%;1;
336500;307500_1;47;28 Machine-industrie;Vervaardiging van overige machines en apparaten;Double;%;1;
339205;307500_1;48;29-30 Transportmiddelenindustrie;"Deze categorie is een samentelling van categorieën:
29 Vervaardiging van auto's, aanhangwagens en opleggers
30 Vervaardiging van overige transportmiddelen";Double;%;1;
300023;307500_1;49;31-33 Overige industrie en reparatie;"Deze categorie is een samentelling van categorieën:
31 Vervaardiging van meubels
32.1 Slaan van munten; bewerken van edelstenen en vervaardiging van
sieraden e.d.
32.2 Vervaardiging van muziekinstrumenten
32.3 Vervaardiging van sportartikelen
32.4 Vervaardiging van speelgoed en spellen
32.9 Vervaardiging van overige goederen
33 Reparatie en installatie van machines en apparaten";Double;%;1;
346600;300002_1;50;D Energievoorziening;"Productie en distributie van en handel in elektriciteit, aardgas, stoom en gekoelde lucht
Deze sectie omvat:
- productie en distributie van en handel in elektriciteit, aardgas en warm water.";Double;%;1;
348000;300002_1;51;E Waterbedrijven en afvalbeheer;"Winning en distributie van water; afval- en afvalwaterbeheer en sanering
Deze sectie omvat:
- winning en distributie van water;
- afvalbehandeling en recycling.";Double;%;1;
350000;300035_1;52;F Bouwnijverheid;"Bouwnijverheid
Deze sectie omvat:
- algemene en gespecialiseerde bouwkundige en civieltechnische werken, de bouwinstallatie en de afwerking van gebouwen.
Zij omvat ook nieuwbouw, reparatie, aan- en verbouwwerkzaamheden, het optrekken van geprefabriceerde gebouwen of constructies ter plaatse en van tijdelijke bouwwerken.

Onder algemene bouw valt de bouw van woningen, kantoren, winkels en andere vormen van burgerlijke- en utiliteitsbouw enzovoort of de bouw of aanleg van zware constructies als autowegen, straten, bruggen, tunnels, spoorwegen, vliegvelden, havens en andere waterbouwkundige projecten, irrigatiesystemen, rioleringen, industriële installaties, pijpleidingen en elektriciteitsleidingen, sportvoorzieningen enzovoort. Deze werkzaamheden kunnen voor eigen rekening of voor een vast bedrag of op contractbasis worden uitgevoerd. Een deel van de werkzaamheden of soms zelfs alle uitvoerende werkzaamheden kunnen worden uitbesteed aan onderaannemers.

Gespecialiseerde bouw omvat de bouw of aanleg van een gedeelte van bouwwerken en van civieltechnische werken of de hiervoor vereiste voorbereidende werkzaamheden. Er is gewoonlijk sprake van gespecialiseerde werkzaamheden ten behoeve van diverse bouwwerken, waarvoor specifieke ervaring of een speciale uitrusting nodig is. Het heien, leggen van funderingen, boren van waterputten, de cascobouw, het storten van beton, metselen, zetten van natuursteen, de bouw van steigers, dakbedekking enzovoort worden hiertoe gerekend. Gespecialiseerde bouwkundige werkzaamheden worden meestal aan onderaannemers uitbesteed, maar vooral reparaties worden in de bouw rechtstreeks voor de eigenaar van het onroerend goed uitgevoerd.

De bouwinstallatie omvat de installatie van alle voorzieningen waardoor een bouwwerk als zodanig zijn functie kan vervullen. Deze werkzaamheden worden meestal op de bouwplaats zelf verricht, hoewel bepaalde gedeelten ervan in een werkplaats kunnen worden uitgevoerd. Inbegrepen zijn loodgieterswerk, de installatie van verwarmings- en klimaatregelingssystemen, alarmsystemen en andere elektrische apparatuur, sprinklerinstallaties, liften en roltrappen enzovoort. Ook vallen hieronder isolatiewerkzaamheden (vochtwering, warmte- en geluidsisolatie), het aanbrengen van metalen beplating, de installatie van commerciële koelapparatuur, verlichtings- en signaleringssystemen voor wegen, spoorwegen, luchthavens, havens enzovoort. Het uitvoeren van reparaties in verband met deze activiteiten is ook inbegrepen.

De afwerking van gebouwen omvat werkzaamheden die zijn gericht op de afwerking of voltooiing van een bouwwerk, zoals glaszetten, stukadoorswerk, schilderen, sauzen, het aanbrengen van vloer- of wandtegels of van andere bekleding of bedekking zoals parket, tapijt, behang enzovoort, schuren van vloeren, aftimmeren, geluidstechnische werkzaamheden enzovoort. Het uitvoeren van reparaties in verband met deze activiteiten is ook inbegrepen.

Deze sectie omvat niet:
- de bouw of installatie van industriële apparatuur en machines (bijvoorbeeld de installatie van industriële ovens, turbines enzovoort)
(sectie C);
- het optrekken van volledige geprefabriceerde gebouwen of bouwwerken van zelf vervaardigde onderdelen wordt ingedeeld bij de toepasselijke rubriek van de sectie Industrie, afhankelijk van het materiaal waaruit deze voornamelijk bestaan. Indien dit echter beton is, wordt deze activiteit in deze afdeling ingedeeld.";Double;%;1;
300007_2;300007_1;54;Totaal;;Double;%;1;
300006_2;300006_1;56;Totaal;;Double;%;1;
354200;300006_1;57;G Handel;"Groot- en detailhandel; reparatie van auto's
Deze sectie omvat: 
- de groot- en detailhandel (verkoop zonder aanbrengen van veranderingen) in alle soorten goederen en de diensten die bij de verkoop van goederen worden verleend;
- tussenhandel/handelsbemiddeling;
- reparatie van auto's en motoren.

De verkoop zonder bewerking omvat de in de handel gebruikelijke handelingen, bijvoorbeeld sorteren, samenvoegen en combineren van goederen, mengen (versnijden) van goederen (bijvoorbeeld wijn of zand), bottelen (met of zonder reiniging van de fles vooraf), verpakken, opsplitsen en anders verpakken van partijen stukgoederen voor distributie in kleinere hoeveelheden, opslag (al dan niet bevroren of gekoeld), schoonmaken en drogen van landbouwproducten, snijden van houtvezel- of metalen platen voor eigen rekening.

Groothandel is de wederverkoop (verkoop zonder aanbrengen van veranderingen) van nieuwe en gebruikte goederen aan de detailhandel, aan industriële en andere bedrijfsmatige gebruikers, of aan andere groothandelaren, alsmede de handelsbemiddeling bij de aankoop van goederen voor of de verkoop van goederen aan dergelijke personen of bedrijven. De belangrijkste soort van groothandel is de groothandel in goederen, dat wil zeggen groothandelaren die goederen verkopen die zij in eigendom hebben zoals grossiers, dealers, exporteurs, importeurs en coöperatieve inkooporganisaties, verkooporganisaties en verkoopkantoren (detailhandelsbedrijven uitgezonderd) van industriële ondernemingen, die tot taak hebben de producten ervan op de markt te brengen.

Tussenhandel/handelsbemiddeling is het samenbrengen van koper en verkoper of het uitvoeren van transacties voor rekening van derden. Inbegrepen zijn makelaars op goederenbeurzen, commissionairs, en andere op commissiebasis werkzame tussenpersonen.

Detailhandel is de wederverkoop (verkoop zonder aanbrengen van veranderingen) van nieuwe en gebruikte goederen hoofdzakelijk aan het publiek voor persoonlijk of huishoudelijk ge- of verbruik, op de markt of door winkels, warenhuizen, postorderbedrijven, straathandelaren, consumentencoöperaties, veilinghuizen enzovoort. De meeste detailhandelaren zijn eigenaar van de goederen die zij verkopen, maar sommigen werken als tussenpersoon voor een opdrachtgever en verkopen in consignatie dan wel op commissiebasis.";Double;%;1;
383100;300006_1;58;H Vervoer en opslag;"Vervoer en opslag
Deze sectie omvat:
- het vervoer van personen of goederen, al dan niet volgens een dienstregeling, per spoor, via een pijpleiding, over de weg, over water of door de lucht;
- de ondersteunende activiteiten als terminal- en parkeerfaciliteiten, vrachtbehandeling, opslag enz.;
- de posterijen;
- de verhuur van transportmiddelen met bestuurder of bedienend personeel.

Deze sectie omvat niet:
- het onderhoud en de reparatie van auto's (45).";Double;%;1;
389100;300006_1;59;I Horeca;"Logies-, maaltijd- en drankverstrekking
Deze sectie omvat:
- het aan gasten verschaffen van logies en/of bereide maaltijden, snacks en dranken voor onmiddellijke consumptie. 

De verschillende activiteiten in sectie I overlappen elkaar in zekere mate, omdat bijvoorbeeld de verkoop van dranken een activiteit op zich is, maar ook deel uitmaakt van de activiteiten van een restaurant (waar bij de
maaltijden dranken worden verstrekt) en dan met de verkoop van maaltijden bij 56.1 (Restaurants) wordt ingedeeld. Evenzo vormt de exploitatie van een restaurant een aparte activiteit, maar kan zij ook deel uitmaken van een bedrijf dat logies verschaft.

Logiesverschaffende eenheden bieden reizigers, vakantiegangers en anderen accommodatie voor kortstondig verblijf (korter dan 3 maanden) aan. Er zijn vele verschillende eenheden. Sommige verschaffen alleen logies, terwijl andere naast logies ook maaltijden en recreatieve faciliteiten aanbieden. Het soort aanvullende dienstverlening kan van eenheid tot eenheid verschillen.

Restaurants verstrekken volledige, voor onmiddellijke consumptie geschikte maaltijden, ongeacht of het traditionele restaurants, zelfbedienings- of afhaalrestaurants, dan wel permanente of tijdelijke viskramen en
dergelijke met of zonder zitplaatsen zijn. Bepalend is het feit dat er voor onmiddellijke consumptie geschikte maaltijden worden aangeboden, niet het soort gelegenheid dat deze maaltijden verstrekt. 

Deze sectie omvat niet:
- de productie van maaltijden niet voor onmiddellijke consumptie geschikt of maaltijden of bereid voedsel dat niet als maaltijd wordt beschouwd (SBI 10: voedingsmiddelenindustrie);
- de verkoop van niet zelf vervaardigd voedsel dat niet als maaltijd wordt beschouwd of van niet voor onmiddellijke consumptie geschikte maaltijden (SBI 46 groothandel of SBI 47 detailhandel afhankelijk van de afnemerscategorie).";Double;%;1;
391600;300007_1;60;J Informatie en communicatie;"Informatie en communicatie
Deze sectie omvat:
- de productie en distributie van informatie, de voorziening van de infrastructuur om die informatie door te geven, alsmede activiteiten op het gebied van data- en communicatie-informatietechnologie en het bewerken van data en andere informatie.
De belangrijkste activiteiten die hier ingedeeld worden zijn het uitgeven (afdeling 58, incl. het uitgeven van software), productie van films en geluidsopnamen (afdeling 59) radio en TV (afdeling 60), telecommunicatie (afdeling 61), informatietechnologie (afdeling 62) en andere dienstverlening op het gebied van informatie (afdeling 63). Uitgeven omvat ook het verkrijgen van de copyrights voor de content (informatieproducten) en het toegankelijk maken hiervan voor een breed publiek. Alle mogelijke vormen van uitgeven vallen onder deze sectie (in drukvorm, elektronisch of audio, op het internet, als multimediaproduct enzovoorts).";Double;%;1;
396300;300007_1;61;K Financiële dienstverlening;"Financiële instellingen
Deze sectie omvat:
- financiële instellingen;
- verzekeringswezen en pensioenfondsen (geen verplichte sociale verzekeringen);
- financiële beurzen, effectenmakelaars, assurantietussenpersonen, administratiekantoren voor aandelen, waarborgfondsen en dergelijke.";Double;%;1;
402000;300007_1;62;L Verhuur en handel van onroerend goed;"Verhuur van en handel in onroerend goed
Deze sectie omvat: 
- verhuur van onroerend goed;
- bemiddeling in en beheer van onroerend goed.";Double;%;1;
300010_2;300010_1;64;Totaal;;Double;%;1;
403300;300010_1;65;M Specialistische zakelijke diensten;"Advisering, onderzoek en overige specialistische zakelijke dienstverlening
Deze sectie omvat: 
- gespecialiseerde professionele wetenschappelijke en technische activiteiten. Deze activiteiten vereisen een hoge opleiding en stellen specifieke kennis ter beschikking.";Double;%;1;
410200_2;410200_1;67;Totaal;;Double;%;1;
410300;410200_1;68;77 Verhuur van roerende goederen;Verhuur en lease van auto's, consumentenartikelen, machines en overige roerende goederen;Double;%;1;
412700;410200_1;69;78 Uitzendbureaus en arbeidsbemiddeling;Arbeidsbemiddeling, uitzendbureaus en personeelsbeheer;Double;%;1;
413700;410200_1;70;79 Reisbureaus, reisorganisatie en -info;Reisbemiddeling, reisorganisatie, toeristische informatie en reserveringsbureaus;Double;%;1;
900011;410200_1;71;80-82 Beveiliging en overige diensten;"Beveiliging en overige zakelijke dienstverlening.
Deze categorie is een samentelling van categorieën:
80 Beveiligings- en opsporingsdiensten
81 Facility management, reiniging en landschapsverzorging
82 Overige zakelijke dienstverlening";Double;%;1;
300013_2;300013_1;73;Totaal;;Double;%;1;
300012_2;300012_1;75;Totaal;;Double;%;1;
800007_2;800007_1;77;Totaal;;Double;%;1;
417400;800007_1;78;O Openbaar bestuur en overheidsdiensten;"Openbaar bestuur, overheidsdiensten en verplichte sociale verzekeringen
Deze sectie omvat:
- eenheden die deel uitmaken van de lagere of centrale overheid en die tot een goede werking van het bestuur van de samenleving bijdragen en ook het beheer van de verplichte sociale verzekeringsregelingen;
- defensie, justitie, politie, buitenlandse zaken enzovoort;
- het algemeen openbaar bestuur (bijvoorbeeld uitvoerende, wetgevende, financiële taken enzovoort op alle bestuursniveaus) en het toezicht op het economische en sociale leven;
- provincies en gemeentes;
- het beheer van de verplichte socialeverzekeringsregelingen.

Activiteiten die elders in de SBI zijn geclassificeerd vallen niet onder afdeling 75, ook al worden zij door overheidsinstanties uitgevoerd. Enkele voorbeelden:
- het beheer van het onderwijsstelsel (d.w.z. regelgeving, inspecties, onderwijsprogramma's) valt onder deze sectie O, maar het onderwijs zelf valt onder afdeling 85 ""Onderwijs"";
- militaire en penitentiaire ziekenhuizen worden ingedeeld bij afdeling 86 ""Gezondheidszorg"";
- inzameling en verwerking van afvalwater en afval valt onder afdeling 38 ""Milieudienstverlening"".";Double;%;1;
419000;800007_1;79;P Onderwijs;"Deze sectie omvat:
- alle vormen van openbaar en particulier onderwijs, op elk niveau en voor
elk beroep, zowel mondeling en schriftelijk als via radio en televisie.
Zowel het onderwijs door de instellingen op de verschillende niveaus van
het normale schoolstelsel als volwasseneneducatie,
alfabetiseringsprogramma's enzovoort.
Volwasseneneducatie waarvan de inhoud vergelijkbaar is met die van het
onderwijs op een specifiek niveau wordt bij dat niveau ingedeeld. Op ieder
niveau van het initiële onderwijs omvatten de klassen het speciale
onderwijs aan lichamelijk of geestelijk gehandicapte leerlingen.
Deze sectie omvat ook:
- het overige onderwijs, zoals autorijscholen.
Deze sectie omvat niet:
- hoofdzakelijk op ontspanning gericht onderwijs, zoals bridge- en
golflessen, dansonderwijs (93 of 94).";Double;%;1;
422400;300012_1;80;Q Gezondheids- en welzijnszorg;"Gezondheids- en welzijnszorg
Deze sectie omvat:
- behandeling in algemene en gespecialiseerde ziekenhuizen;
- geestelijke gezondheidszorg en verslavingszorg, eventueel in combinatie met overnachting;
- behandeling door medische en paramedische praktijken;
- ondersteunende activiteiten voor de gezondheidszorg, door bijvoorbeeld laboratoria en ambulancediensten;
- verpleging, verzorging of begeleiding met huisvesting door bijvoorbeeld verpleeg- en verzorgingshuizen of via begeleid wonen;
- welzijnszorg, zoals thuiszorg, lokaal welzijnswerk en hulp aan gehandicapten en ouderen;
- kinderopvang.";Double;%;1;
300014;300013_1;81;R-U Cultuur, recreatie, overige diensten;"Cultuur, recreatie, overige diensten
Deze categorie is een samentelling van categorieën: 
R Cultuur, sport en recreatie
S Overige dienstverlening
T Huishoudens als werkgever; niet- gedifferentieerde productie van goederen en diensten door huishoudens voor eigen gebruik
U Extraterritoriale organisaties en lichamen";Double;%;1;
M001643;M006534;83;Saldo;Het saldo van productgebonden belastingen en subsidies op geproduceerde en ingevoerde goederen en diensten.;Double;%;1;
A044443_1;M006534;84;Productgebonden belastingen;Belastingen die moeten worden betaald per eenheid van een bepaald goed dat of bepaalde dienst die is geproduceerd of ingevoerd. De belasting kan een bepaald bedrag per kwantitatieve eenheid van een goed of een dienst zijn, of worden berekend als een bepaald percentage van de prijs per eenheid of van de waarde van de geproduceerde of verhandelde goederen en diensten.;Double;%;1;
A044450_1;M006534;85;Productgebonden subsidies;Subsidies die zijn uitgekeerd per geproduceerde of ingevoerde eenheid van een goed of een dienst. De subsidies zijn gerelateerd aan de waarde of aan de hoeveelheid van het product.;Double;%;1;
